Timestamp,HR_BPM,RMSSD_MS,Raw_RR_MS,Raw_Packet_Hex,Chart_Level,Exercise_Note,Status,Battery_V
17:32:36.631,72,28.74501456024967,819,0400ECB633BA5648,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:37.632,73,28.965496715920477,794,840033BA61BD5749,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:38.633,75,28.353069529138075,790,040084C0ADC3594B,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:39.633,75,27.842537537942267,808,8400ADC3E9C65A4B,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:40.634,76,27.990762022865503,792,0400E9C615CA5B4C,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:41.635,75,32.97909473674456,890,840015CAA5CD5C4B,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:42.636,74,35.77178622399463,813,0400A5CDE6D05D4A,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:43.637,77,36.968765940620926,715,0400E4D3C1D65F4D,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:44.638,78,37.53894529409562,751,8400C1D6C3D9604E,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:45.641,79,37.761502015713816,789,0400CADCF2DF624F,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:46.645,78,37.585763996125095,818,8400F2DF38E3634E,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:47.646,77,40.91159518632407,728,040038E322E6644D,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:48.646,83,42.61536067566766,634,8400DDE867EB6653,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:49.647,84,41.63014491347876,607,040067EBD5ED6754,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:50.648,86,56.377422724912215,807,840039F074F36956,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,
17:32:51.649,86,56.377422724912215,926,07FFEF3229F76A56,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:32:52.649,86,72.67523412533608,572,840065F9AFFB6C56,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:32:53.650,86,72.68187650586488,564,0400AFFBF1FD6D56,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:32:54.650,86,75.6008118912799,587,8400180272047056,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:32:55.650,86,75.56089117964444,596,04007204D5067156,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:32:56.651,86,75.35959770007561,551,840006093B0B7356,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:32:57.651,90,74.9797673858847,541,0400690D940F755A,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:32:58.653,94,74.97723792523003,536,8400C411E913775E,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:32:59.653,97,74.85411098286107,545,0400111640187961,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:00.654,99,72.61993646660532,538,84004018671A7A63,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:01.655,101,70.17023634679819,534,04008D1CB01E7C65,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:02.656,106,69.58596766986663,539,8400D720FF227E6A,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:03.657,110,69.31139131136555,543,040029255627806E,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:04.657,110,67.05504686706905,543,84007F29AC2B826E,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:05.658,111,65.9184449096787,536,0400D82DFD2F846F,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:06.658,111,65.70388116390082,538,840025324C34866F,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:07.659,111,52.88015076403987,538,70F2F8047336876F,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:08.660,111,25.553189962143264,542,8400A138CD3A896F,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:09.660,111,25.696504525471674,537,0400043D2A3F8B6F,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:10.661,111,10.696438337290047,543,840051417E438D6F,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:11.662,111,5.756555483488608,548,0400A545D7478F6F,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:12.663,110,5.756555483488608,537,8400054A2B4C916E,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:13.663,111,5.659901302904556,537,0400524E7850936F,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:14.670,112,5.644649587487008,545,84009C52CB549570,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:15.670,112,6.280786245532399,529,0400CB54E9569670,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:16.671,110,7.7192102508321225,551,84002159565B986E,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
17:33:17.672,109,7.708034321631442,549,0400875DBA5F9A6D,Ch 3 - Lvl 4,C3-Ex 1: Toe Touch (to Sides),OK,2.93
